DSYear,DSType,SelectedGeography,SubjectArea,Geography,GEONAME,GEOID10,LOGRECNO,VarID,TableTitle,ShortName,Value,MoE,StdErr2,LongName
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5336, Wayne County, Michigan",2.62E+11,358218,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5336, Wayne County, Michigan",2.62E+11,358219,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5337, Wayne County, Michigan",2.62E+11,358221,P0030002,RACE,White alone,16,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5337, Wayne County, Michigan",2.62E+11,358222,P0030002,RACE,White alone,1,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5339, Wayne County, Michigan",2.62E+11,358224,P0030002,RACE,White alone,76,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5339, Wayne County, Michigan",2.62E+11,358225,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5339, Wayne County, Michigan",2.62E+11,358226,P0030002,RACE,White alone,162,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5341, Wayne County, Michigan",2.62E+11,358228,P0030002,RACE,White alone,5,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5341, Wayne County, Michigan",2.62E+11,358229,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5341, Wayne County, Michigan",2.62E+11,358230,P0030002,RACE,White alone,10,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5342, Wayne County, Michigan",2.62E+11,358232,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5342, Wayne County, Michigan",2.62E+11,358233,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5342, Wayne County, Michigan",2.62E+11,358234,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5342, Wayne County, Michigan",2.62E+11,358235,P0030002,RACE,White alone,2,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5342, Wayne County, Michigan",2.62E+11,358236,P0030002,RACE,White alone,10,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5343, Wayne County, Michigan",2.62E+11,358238,P0030002,RACE,White alone,11,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5343, Wayne County, Michigan",2.62E+11,358239,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5344, Wayne County, Michigan",2.62E+11,358241,P0030002,RACE,White alone,14,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5344, Wayne County, Michigan",2.62E+11,358242,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5345, Wayne County, Michigan",2.62E+11,358244,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5345, Wayne County, Michigan",2.62E+11,358245,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5346, Wayne County, Michigan",2.62E+11,358247,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5346, Wayne County, Michigan",2.62E+11,358248,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5346, Wayne County, Michigan",2.62E+11,358249,P0030002,RACE,White alone,22,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5347, Wayne County, Michigan",2.62E+11,358251,P0030002,RACE,White alone,1,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5347, Wayne County, Michigan",2.62E+11,358252,P0030002,RACE,White alone,17,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5347, Wayne County, Michigan",2.62E+11,358253,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5347, Wayne County, Michigan",2.62E+11,358254,P0030002,RACE,White alone,13,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5350, Wayne County, Michigan",2.62E+11,358256,P0030002,RACE,White alone,25,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5350, Wayne County, Michigan",2.62E+11,358257,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5350, Wayne County, Michigan",2.62E+11,358258,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5351, Wayne County, Michigan",2.62E+11,358260,P0030002,RACE,White alone,22,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5351, Wayne County, Michigan",2.62E+11,358261,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5352, Wayne County, Michigan",2.62E+11,358263,P0030002,RACE,White alone,13,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5352, Wayne County, Michigan",2.62E+11,358264,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5352, Wayne County, Michigan",2.62E+11,358265,P0030002,RACE,White alone,5,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5352, Wayne County, Michigan",2.62E+11,358266,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5353, Wayne County, Michigan",2.62E+11,358268,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5353, Wayne County, Michigan",2.62E+11,358269,P0030002,RACE,White alone,14,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5353, Wayne County, Michigan",2.62E+11,358270,P0030002,RACE,White alone,14,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5353, Wayne County, Michigan",2.62E+11,358271,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5353, Wayne County, Michigan",2.62E+11,358272,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5354, Wayne County, Michigan",2.62E+11,358274,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5354, Wayne County, Michigan",2.62E+11,358275,P0030002,RACE,White alone,10,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5355, Wayne County, Michigan",2.62E+11,358277,P0030002,RACE,White alone,18,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5355, Wayne County, Michigan",2.62E+11,358278,P0030002,RACE,White alone,11,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5355, Wayne County, Michigan",2.62E+11,358279,P0030002,RACE,White alone,69,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5356, Wayne County, Michigan",2.62E+11,358281,P0030002,RACE,White alone,18,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5356, Wayne County, Michigan",2.62E+11,358282,P0030002,RACE,White alone,35,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5356, Wayne County, Michigan",2.62E+11,358283,P0030002,RACE,White alone,40,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5356, Wayne County, Michigan",2.62E+11,358284,P0030002,RACE,White alone,21,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5357, Wayne County, Michigan",2.62E+11,358286,P0030002,RACE,White alone,1,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5357, Wayne County, Michigan",2.62E+11,358287,P0030002,RACE,White alone,10,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5361, Wayne County, Michigan",2.62E+11,358289,P0030002,RACE,White alone,12,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5361, Wayne County, Michigan",2.62E+11,358290,P0030002,RACE,White alone,14,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5361, Wayne County, Michigan",2.62E+11,358291,P0030002,RACE,White alone,37,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5361, Wayne County, Michigan",2.62E+11,358292,P0030002,RACE,White alone,23,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5362, Wayne County, Michigan",2.62E+11,358294,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5362, Wayne County, Michigan",2.62E+11,358295,P0030002,RACE,White alone,22,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5363, Wayne County, Michigan",2.62E+11,358297,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5363, Wayne County, Michigan",2.62E+11,358298,P0030002,RACE,White alone,0,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5363, Wayne County, Michigan",2.62E+11,358299,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5363, Wayne County, Michigan",2.62E+11,358300,P0030002,RACE,White alone,2,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5363, Wayne County, Michigan",2.62E+11,358301,P0030002,RACE,White alone,1,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 6, Census Tract 5363, Wayne County, Michigan",2.62E+11,358302,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5364, Wayne County, Michigan",2.62E+11,358304,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5364, Wayne County, Michigan",2.62E+11,358305,P0030002,RACE,White alone,1,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5364, Wayne County, Michigan",2.62E+11,358306,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5364, Wayne County, Michigan",2.62E+11,358307,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5365, Wayne County, Michigan",2.62E+11,358309,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5365, Wayne County, Michigan",2.62E+11,358310,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5365, Wayne County, Michigan",2.62E+11,358311,P0030002,RACE,White alone,2,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5365, Wayne County, Michigan",2.62E+11,358312,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5366, Wayne County, Michigan",2.62E+11,358314,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5366, Wayne County, Michigan",2.62E+11,358315,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5366, Wayne County, Michigan",2.62E+11,358316,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5366, Wayne County, Michigan",2.62E+11,358317,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5366, Wayne County, Michigan",2.62E+11,358318,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5367, Wayne County, Michigan",2.62E+11,358320,P0030002,RACE,White alone,13,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5367, Wayne County, Michigan",2.62E+11,358321,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5368, Wayne County, Michigan",2.62E+11,358323,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5368, Wayne County, Michigan",2.62E+11,358324,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5369, Wayne County, Michigan",2.62E+11,358326,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5369, Wayne County, Michigan",2.62E+11,358327,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5369, Wayne County, Michigan",2.62E+11,358328,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5369, Wayne County, Michigan",2.62E+11,358329,P0030002,RACE,White alone,11,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5370, Wayne County, Michigan",2.62E+11,358331,P0030002,RACE,White alone,29,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5370, Wayne County, Michigan",2.62E+11,358332,P0030002,RACE,White alone,24,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5370, Wayne County, Michigan",2.62E+11,358333,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5371, Wayne County, Michigan",2.62E+11,358335,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5371, Wayne County, Michigan",2.62E+11,358336,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5371, Wayne County, Michigan",2.62E+11,358337,P0030002,RACE,White alone,17,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5372, Wayne County, Michigan",2.62E+11,358339,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5372, Wayne County, Michigan",2.62E+11,358340,P0030002,RACE,White alone,5,0,0,Total:%White alone
